AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651249,651475,,57080,,651426,651312,651368,,,651265,,,,,,651475,,,,,,1435029196,60,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651250,651476,,57081,,651427,651313,651369,,,651266,,,,,,651476,,,,,,1435029196,58,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651251,651477,,57082,,651428,651314,651370,,,651267,,,,,,651477,,,,,,1435029196,58,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651252,651478,,57083,,651429,651315,651371,,,651268,,,,,,651478,,,,,,1435029196,56,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651253,651479,,57084,,651430,651316,651372,,,651269,,,,,,651479,,,,,,1435029196,56,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651254,651480,,57085,,651431,651317,651373,,,651270,,,,,,651480,,,,,,1435029196,54,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651255,651481,,57086,,651432,651318,651374,,,651271,,,,,,651481,,,,,,1435029196,54,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651256,651482,,57087,,651433,651319,651375,,,651272,,,,,,651482,,,,,,1435029196,52,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651257,651483,,57088,,651434,651320,651376,,,651273,,,,,,651483,,,,,,1435029196,52,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651258,651484,,57089,,651435,651321,651377,,,651274,,,,,,651484,,,,,,1435029196,50,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651259,651485,,57090,,651436,651322,651378,,,651275,,,,,,651485,,,,,,1435029196,50,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651260,651486,,57091,,651437,651323,651379,,,651276,,,,,,651486,,,,,,1435029196,48,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651261,651487,,57092,,651438,651324,651380,,,651277,,,,,,651487,,,,,,1435029196,48,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651262,651488,,57093,,651439,651325,651381,,,651278,,,,,,651488,,,,,,1435029196,46,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651263,651489,,57094,,651440,651326,651382,,,651279,,,,,,651489,,,,,,1435029196,46,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651264,651490,,57095,,651441,651327,651383,,,651280,,,,,,651490,,,,,,1435029196,44,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651265,651491,,57096,,651442,651328,651384,,,651281,,,,,,651491,,,,,,1435029196,44,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651266,651492,,57097,,651443,651329,651385,,,651282,,,,,,651492,,,,,,1435029196,42,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651267,651493,,57098,,651444,651330,651386,,,651283,,,,,,651493,,,,,,1435029196,42,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651268,651494,,57099,,651445,651331,651387,,,651284,,,,,,651494,,,,,,1435029196,40,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651269,651495,,57100,,651446,651332,651388,,,651285,,,,,,651495,,,,,,1435029196,40,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651270,651496,,57101,,651447,651333,651389,,,651286,,,,,,651496,,,,,,1435029196,38,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651271,651497,,57102,,651448,651334,651390,,,651287,,,,,,651497,,,,,,1435029196,38,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651272,651498,,57103,,651449,651335,651391,,,651288,,,,,,651498,,,,,,1435029196,36,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651273,651499,,57104,,651450,651336,651392,,,651289,,,,,,651499,,,,,,1435029196,36,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651274,651500,,57105,,651451,651337,651393,,,651290,,,,,,651500,,,,,,1435029196,34,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651275,651501,,57106,,651452,651338,651394,,,651291,,,,,,651501,,,,,,1435029196,34,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651276,651502,,57107,,651453,651339,651395,,,651292,,,,,,651502,,,,,,1435029196,32,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651277,651503,,57108,,651454,651340,651396,,,651293,,,,,,651503,,,,,,1435029196,32,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651278,651504,,57109,,651455,651341,651397,,,651294,,,,,,651504,,,,,,1435029196,30,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651279,651505,,57110,,651456,651342,651398,,,651295,,,,,,651505,,,,,,1435029196,30,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651280,651506,,57111,,651457,651343,651399,,,651296,,,,,,651506,,,,,,1435029196,28,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651281,651507,,57112,,651458,651344,651400,,,651297,,,,,,651507,,,,,,1435029196,28,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651282,651508,,57113,,651459,651345,651401,,,651298,,,,,,651508,,,,,,1435029196,26,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651283,651509,,57114,,651460,651346,651402,,,651299,,,,,,651509,,,,,,1435029196,26,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651284,651510,,57115,,651461,651347,651403,,,651300,,,,,,651510,,,,,,1435029196,24,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651285,651511,,57116,,651462,651348,651404,,,651301,,,,,,651511,,,,,,1435029196,24,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651286,651512,,57117,,651463,651349,651405,,,651302,,,,,,651512,,,,,,1435029196,22,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651287,651513,,57118,,651464,651350,651406,,,651303,,,,,,651513,,,,,,1435029196,22,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651288,651514,,57119,,651465,651351,651407,,,651304,,,,,,651514,,,,,,1435029196,20,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651289,651515,,57120,,651466,651352,651408,,,651305,,,,,,651515,,,,,,1435029196,20,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651290,651516,,57121,,651467,651353,651409,,,651306,,,,,,651516,,,,,,1435029196,18,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651291,651517,,57122,,651468,651354,651410,,,651307,,,,,,651517,,,,,,1435029196,18,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651292,651518,,57123,,651469,651355,651411,,,651308,,,,,,651518,,,,,,1435029196,16,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651293,651519,,57124,,651470,651356,651412,,,651309,,,,,,651519,,,,,,1435029196,16,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651294,651520,,57125,,651471,651357,651413,,,651310,,,,,,651520,,,,,,1435029196,14,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651295,651521,,57126,,651472,651358,651414,,,651311,,,,,,651521,,,,,,1435029196,14,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651296,651522,,57127,,651473,651359,651415,,,651312,,,,,,651522,,,,,,1435029196,12,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651297,651523,,57128,,651474,651360,651416,,,651313,,,,,,651523,,,,,,1435029196,12,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651298,651524,,57129,,651475,651361,651417,,,651314,,,,,,651524,,,,,,1435029196,10,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651299,651525,,57130,,651476,651362,651418,,,651315,,,,,,651525,,,,,,1435029196,10,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651300,651526,,57131,,651477,651363,651419,,,651316,,,,,,651526,,,,,,1435029196,8,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651301,651527,,57132,,651478,651364,651420,,,651317,,,,,,651527,,,,,,1435029196,8,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651302,651528,,57133,,651479,651365,651421,,,651318,,,,,,651528,,,,,,1435029196,6,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651303,651529,,57134,,651480,651366,651422,,,651319,,,,,,651529,,,,,,1435029196,6,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651304,651530,,57135,,651481,651367,651423,,,651320,,,,,,651530,,,,,,1435029196,4,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651305,651531,,57136,,651482,651368,651424,,,651321,,,,,,651531,,,,,,1435029196,4,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651306,651532,,57137,,651483,651369,651425,,,651322,,,,,,651532,,,,,,1435029196,4,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651306,651532,,57137,,651483,651369,651425,,,651322,,,,,,651532,,,,,,1435029196,2,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651307,651533,,57138,,651484,651370,651426,,,651323,,,,,,651533,,,,,,1435029196,2,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651308,651534,,57139,,651485,651371,651427,,,651324,,,,,,651534,,,,,,1435029196,2,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651308,651534,,57139,,651485,651371,651427,,,651324,,,,,,651534,,,,,,1435029196,0,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651309,651535,,57140,,651486,651372,651428,,,651325,,,,,,651535,,,,,,1435029196,0,T-WARR5
52A73A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,651310,651536,,57141,,651487,651373,651429,,,651326,,,,,,651536,,,,,,1435029196,0,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647700,647696,647696,647636,647791,647718,647861,647895,,,647696,,,,,647765,647988,,647789,647944,647859,,1434439484,60,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647701,647697,647697,647637,647792,647719,647862,647896,,,647697,,,,,647766,647989,,647790,647945,647860,,1434439484,60,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647702,647698,647698,647638,647793,647720,647863,647897,,,647698,,,,,647767,647990,,647791,647946,647861,,1434439484,60,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647702,647698,647698,647638,647793,647720,647863,647897,,,647698,,,,,647767,647990,,647791,647946,647861,,1434439484,58,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647703,647699,647699,647639,647794,647721,647864,647898,,,647699,,,,,647768,647991,,647792,647947,647862,,1434439484,58,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647704,647700,647700,647640,647795,647722,647865,647899,,,647700,,,,,647769,647992,,647793,647948,647863,,1434439484,58,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647704,647700,647700,647640,647795,647722,647865,647899,,,647700,,,,,647769,647992,,647793,647948,647863,,1434439484,56,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647705,647701,647701,647641,647796,647723,647866,647900,,,647701,,,,,647770,647993,,647794,647949,647864,,1434439484,56,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647706,647702,647702,647642,647797,647724,647867,647901,,,647702,,,,,647771,647994,,647795,647950,647865,,1434439484,56,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647706,647702,647702,647642,647797,647724,647867,647901,,,647702,,,,,647771,647994,,647795,647950,647865,,1434439484,54,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647707,647703,647703,647643,647798,647725,647868,647902,,,647703,,,,,647772,647995,,647796,647951,647866,,1434439484,54,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647708,647704,647704,647644,647799,647726,647869,647903,,,647704,,,,,647773,647996,,647797,647952,647867,,1434439484,54,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647708,647704,647704,647644,647799,647726,647869,647903,,,647704,,,,,647773,647996,,647797,647952,647867,,1434439484,52,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647709,647705,647705,647645,647800,647727,647870,647904,,,647705,,,,,647774,647997,,647798,647953,647868,,1434439484,52,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647710,647706,647706,647646,647801,647728,647871,647905,,,647706,,,,,647775,647998,,647799,647954,647869,,1434439484,52,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647710,647706,647706,647646,647801,647728,647871,647905,,,647706,,,,,647775,647998,,647799,647954,647869,,1434439484,50,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647711,647707,647707,647647,647802,647729,647872,647906,,,647707,,,,,647776,647999,,647800,647955,647870,,1434439484,50,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647712,647708,647708,647648,647803,647730,647873,647907,,,647708,,,,,647777,648000,,647801,647956,647871,,1434439484,50,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647712,647708,647708,647648,647803,647730,647873,647907,,,647708,,,,,647777,648000,,647801,647956,647871,,1434439484,48,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647713,647709,647709,647649,647804,647731,647874,647908,,,647709,,,,,647778,648001,,647802,647957,647872,,1434439484,48,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647714,647710,647710,647650,647805,647732,647875,647909,,,647710,,,,,647779,648002,,647803,647958,647873,,1434439484,48,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647714,647710,647710,647650,647805,647732,647875,647909,,,647710,,,,,647779,648002,,647803,647958,647873,,1434439484,46,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647715,647711,647711,647651,647806,647733,647876,647910,,,647711,,,,,647780,648003,,647804,647959,647874,,1434439484,46,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647716,647712,647712,647652,647807,647734,647877,647911,,,647712,,,,,647781,648004,,647805,647960,647875,,1434439484,46,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647716,647712,647712,647652,647807,647734,647877,647911,,,647712,,,,,647781,648004,,647805,647960,647875,,1434439484,44,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647717,647713,647713,647653,647808,647735,647878,647912,,,647713,,,,,647782,648005,,647806,647961,647876,,1434439484,44,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647718,647714,647714,647654,647809,647736,647879,647913,,,647714,,,,,647783,648006,,647807,647962,647877,,1434439484,44,T-WARR5
