AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647718,647714,647714,647654,647809,647736,647879,647913,,,647714,,,,,647783,648006,,647807,647962,647877,,1434439484,42,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647719,647715,647715,647655,647810,647737,647880,647914,,,647715,,,,,647784,648007,,647808,647963,647878,,1434439484,42,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647720,647716,647716,647656,647811,647738,647881,647915,,,647716,,,,,647785,648008,,647809,647964,647879,,1434439484,42,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647720,647716,647716,647656,647811,647738,647881,647915,,,647716,,,,,647785,648008,,647809,647964,647879,,1434439484,40,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647721,647717,647717,647657,647812,647739,647882,647916,,,647717,,,,,647786,648009,,647810,647965,647880,,1434439484,40,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647722,647718,647718,647658,647813,647740,647883,647917,,,647718,,,,,647787,648010,,647811,647966,647881,,1434439484,40,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647722,647718,647718,647658,647813,647740,647883,647917,,,647718,,,,,647787,648010,,647811,647966,647881,,1434439484,38,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647723,647719,647719,647659,647814,647741,647884,647918,,,647719,,,,,647788,648011,,647812,647967,647882,,1434439484,38,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647724,647720,647720,647660,647815,647742,647885,647919,,,647720,,,,,647789,648012,,647813,647968,647883,,1434439484,38,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647724,647720,647720,647660,647815,647742,647885,647919,,,647720,,,,,647789,648012,,647813,647968,647883,,1434439484,36,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647725,647721,647721,647661,647816,647743,647886,647920,,,647721,,,,,647790,648013,,647814,647969,647884,,1434439484,36,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647726,647722,647722,647662,647817,647744,647887,647921,,,647722,,,,,647791,648014,,647815,647970,647885,,1434439484,36,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647726,647722,647722,647662,647817,647744,647887,647921,,,647722,,,,,647791,648014,,647815,647970,647885,,1434439484,34,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647727,647723,647723,647663,647818,647745,647888,647922,,,647723,,,,,647792,648015,,647816,647971,647886,,1434439484,34,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647728,647724,647724,647664,647819,647746,647889,647923,,,647724,,,,,647793,648016,,647817,647972,647887,,1434439484,34,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647728,647724,647724,647664,647819,647746,647889,647923,,,647724,,,,,647793,648016,,647817,647972,647887,,1434439484,32,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647729,647725,647725,647665,647820,647747,647890,647924,,,647725,,,,,647794,648017,,647818,647973,647888,,1434439484,32,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647730,647726,647726,647666,647821,647748,647891,647925,,,647726,,,,,647795,648018,,647819,647974,647889,,1434439484,32,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647730,647726,647726,647666,647821,647748,647891,647925,,,647726,,,,,647795,648018,,647819,647974,647889,,1434439484,30,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647731,647727,647727,647667,647822,647749,647892,647926,,,647727,,,,,647796,648019,,647820,647975,647890,,1434439484,30,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647732,647728,647728,647668,647823,647750,647893,647927,,,647728,,,,,647797,648020,,647821,647976,647891,,1434439484,30,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647732,647728,647728,647668,647823,647750,647893,647927,,,647728,,,,,647797,648020,,647821,647976,647891,,1434439484,28,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647733,647729,647729,647669,647824,647751,647894,647928,,,647729,,,,,647798,648021,,647822,647977,647892,,1434439484,28,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647734,647730,647730,647670,647825,647752,647895,647929,,,647730,,,,,647799,648022,,647823,647978,647893,,1434439484,28,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647734,647730,647730,647670,647825,647752,647895,647929,,,647730,,,,,647799,648022,,647823,647978,647893,,1434439484,26,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647735,647731,647731,647671,647826,647753,647896,647930,,,647731,,,,,647800,648023,,647824,647979,647894,,1434439484,26,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647736,647732,647732,647672,647827,647754,647897,647931,,,647732,,,,,647801,648024,,647825,647980,647895,,1434439484,26,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647736,647732,647732,647672,647827,647754,647897,647931,,,647732,,,,,647801,648024,,647825,647980,647895,,1434439484,24,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647737,647733,647733,647673,647828,647755,647898,647932,,,647733,,,,,647802,648025,,647826,647981,647896,,1434439484,24,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647741,647737,647737,647677,647832,647759,647902,647936,,,647737,,,,,647806,648029,,647830,647985,647900,,1434439484,20,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647742,647738,647738,647678,647833,647760,647903,647937,,,647738,,,,,647807,648030,,647831,647986,647901,,1434439484,20,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647742,647738,647738,647678,647833,647760,647903,647937,,,647738,,,,,647807,648030,,647831,647986,647901,,1434439484,18,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647743,647739,647739,647679,647834,647761,647904,647938,,,647739,,,,,647808,648031,,647832,647987,647902,,1434439484,18,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647744,647740,647740,647680,647835,647762,647905,647939,,,647740,,,,,647809,648032,,647833,647988,647903,,1434439484,18,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647744,647740,647740,647680,647835,647762,647905,647939,,,647740,,,,,647809,648032,,647833,647988,647903,,1434439484,16,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647745,647741,647741,647681,647836,647763,647906,647940,,,647741,,,,,647810,648033,,647834,647989,647904,,1434439484,16,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647746,647742,647742,647682,647837,647764,647907,647941,,,647742,,,,,647811,648034,,647835,647990,647905,,1434439484,16,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647746,647742,647742,647682,647837,647764,647907,647941,,,647742,,,,,647811,648034,,647835,647990,647905,,1434439484,14,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647747,647743,647743,647683,647838,647765,647908,647942,,,647743,,,,,647812,648035,,647836,647991,647906,,1434439484,14,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647748,647744,647744,647684,647839,647766,647909,647943,,,647744,,,,,647813,648036,,647837,647992,647907,,1434439484,14,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647748,647744,647744,647684,647839,647766,647909,647943,,,647744,,,,,647813,648036,,647837,647992,647907,,1434439484,12,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647749,647745,647745,647685,647840,647767,647910,647944,,,647745,,,,,647814,648037,,647838,647993,647908,,1434439484,12,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647750,647746,647746,647686,647841,647768,647911,647945,,,647746,,,,,647815,648038,,647839,647994,647909,,1434439484,12,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647750,647746,647746,647686,647841,647768,647911,647945,,,647746,,,,,647815,648038,,647839,647994,647909,,1434439484,10,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647751,647747,647747,647687,647842,647769,647912,647946,,,647747,,,,,647816,648039,,647840,647995,647910,,1434439484,10,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647752,647748,647748,647688,647843,647770,647913,647947,,,647748,,,,,647817,648040,,647841,647996,647911,,1434439484,10,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647752,647748,647748,647688,647843,647770,647913,647947,,,647748,,,,,647817,648040,,647841,647996,647911,,1434439484,8,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647753,647749,647749,647689,647844,647771,647914,647948,,,647749,,,,,647818,648041,,647842,647997,647912,,1434439484,8,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647754,647750,647750,647690,647845,647772,647915,647949,,,647750,,,,,647819,648042,,647843,647998,647913,,1434439484,8,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647754,647750,647750,647690,647845,647772,647915,647949,,,647750,,,,,647819,648042,,647843,647998,647913,,1434439484,6,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647755,647751,647751,647691,647846,647773,647916,647950,,,647751,,,,,647820,648043,,647844,647999,647914,,1434439484,6,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647756,647752,647752,647692,647847,647774,647917,647951,,,647752,,,,,647821,648044,,647845,648000,647915,,1434439484,6,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647756,647752,647752,647692,647847,647774,647917,647951,,,647752,,,,,647821,648044,,647845,648000,647915,,1434439484,4,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647757,647753,647753,647693,647848,647775,647918,647952,,,647753,,,,,647822,648045,,647846,648001,647916,,1434439484,4,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647758,647754,647754,647694,647849,647776,647919,647953,,,647754,,,,,647823,648046,,647847,648002,647917,,1434439484,4,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647758,647754,647754,647694,647849,647776,647919,647953,,,647754,,,,,647823,648046,,647847,648002,647917,,1434439484,2,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647759,647755,647755,647695,647850,647777,647920,647954,,,647755,,,,,647824,648047,,647848,648003,647918,,1434439484,2,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647760,647756,647756,647696,647851,647778,647921,647955,,,647756,,,,,647825,648048,,647849,648004,647919,,1434439484,2,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647760,647756,647756,647696,647851,647778,647921,647955,,,647756,,,,,647825,648048,,647849,648004,647919,,1434439484,0,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647761,647757,647757,647697,647852,647779,647922,647956,,,647757,,,,,647826,648049,,647850,648005,647920,,1434439484,0,T-WARR5
9B13ED,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,647762,647758,647758,647698,647853,647780,647923,647957,,,647758,,,,,647827,648050,,647851,648006,647921,,1434439484,0,T-WARR5
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11288,11096,11078,2560,22619,5818,11090,11152,,18101,11088,,,5002,15752,11150,11168,15801,15752,15925,16005,19565,1435084823,60,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11289,11097,11079,2561,22620,5819,11091,11153,,18102,11089,,,5003,15753,11151,11169,15802,15753,15926,16006,19566,1435084823,60,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11290,11098,11080,2562,22621,5820,11092,11154,,18103,11090,,,5004,15754,11152,11170,15803,15754,15927,16007,19567,1435084823,58,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11291,11099,11081,2563,22622,5821,11093,11155,,18104,11091,,,5005,15755,11153,11171,15804,15755,15928,16008,19568,1435084823,58,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11292,11100,11082,2564,22623,5822,11094,11156,,18105,11092,,,5006,15756,11154,11172,15805,15756,15929,16009,19569,1435084823,56,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11293,11101,11083,2565,22624,5823,11095,11157,,18106,11093,,,5007,15757,11155,11173,15806,15757,15930,16010,19570,1435084823,56,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11294,11102,11084,2566,22625,5824,11096,11158,,18107,11094,,,5008,15758,11156,11174,15807,15758,15931,16011,19571,1435084823,54,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11295,11103,11085,2567,22626,5825,11097,11159,,18108,11095,,,5009,15759,11157,11175,15808,15759,15932,16012,19572,1435084823,54,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11296,11104,11086,2568,22627,5826,11098,11160,,18109,11096,,,5010,15760,11158,11176,15809,15760,15933,16013,19573,1435084823,52,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11297,11105,11087,2569,22628,5827,11099,11161,,18110,11097,,,5011,15761,11159,11177,15810,15761,15934,16014,19574,1435084823,52,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11298,11106,11088,2570,22629,5828,11100,11162,,18111,11098,,,5012,15762,11160,11178,15811,15762,15935,16015,19575,1435084823,50,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11299,11107,11089,2571,22630,5829,11101,11163,,18112,11099,,,5013,15763,11161,11179,15812,15763,15936,16016,19576,1435084823,50,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11300,11108,11090,2572,22631,5830,11102,11164,,18113,11100,,,5014,15764,11162,11180,15813,15764,15937,16017,19577,1435084823,48,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11301,11109,11091,2573,22632,5831,11103,11165,,18114,11101,,,5015,15765,11163,11181,15814,15765,15938,16018,19578,1435084823,48,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11302,11110,11092,2574,22633,5832,11104,11166,,18115,11102,,,5016,15766,11164,11182,15815,15766,15939,16019,19579,1435084823,46,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11303,11111,11093,2575,22634,5833,11105,11167,,18116,11103,,,5017,15767,11165,11183,15816,15767,15940,16020,19580,1435084823,46,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11304,11112,11094,2576,22635,5834,11106,11168,,18117,11104,,,5018,15768,11166,11184,15817,15768,15941,16021,19581,1435084823,44,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11305,11113,11095,2577,22636,5835,11107,11169,,18118,11105,,,5019,15769,11167,11185,15818,15769,15942,16022,19582,1435084823,44,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11306,11114,11096,2578,22637,5836,11108,11170,,18119,11106,,,5020,15770,11168,11186,15819,15770,15943,16023,19583,1435084823,42,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11307,11115,11097,2579,22638,5837,11109,11171,,18120,11107,,,5021,15771,11169,11187,15820,15771,15944,16024,19584,1435084823,42,T-WARR3
