AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11308,11116,11098,2580,22639,5838,11110,11172,,18121,11108,,,5022,15772,11170,11188,15821,15772,15945,16025,19585,1435084823,40,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11309,11117,11099,2581,22640,5839,11111,11173,,18122,11109,,,5023,15773,11171,11189,15822,15773,15946,16026,19586,1435084823,40,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11310,11118,11100,2582,22641,5840,11112,11174,,18123,11110,,,5024,15774,11172,11190,15823,15774,15947,16027,19587,1435084823,38,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11311,11119,11101,2583,22642,5841,11113,11175,,18124,11111,,,5025,15775,11173,11191,15824,15775,15948,16028,19588,1435084823,38,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11312,11120,11102,2584,22643,5842,11114,11176,,18125,11112,,,5026,15776,11174,11192,15825,15776,15949,16029,19589,1435084823,36,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11313,11121,11103,2585,22644,5843,11115,11177,,18126,11113,,,5027,15777,11175,11193,15826,15777,15950,16030,19590,1435084823,36,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11314,11122,11104,2586,22645,5844,11116,11178,,18127,11114,,,5028,15778,11176,11194,15827,15778,15951,16031,19591,1435084823,34,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11315,11123,11105,2587,22646,5845,11117,11179,,18128,11115,,,5029,15779,11177,11195,15828,15779,15952,16032,19592,1435084823,34,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11316,11124,11106,2588,22647,5846,11118,11180,,18129,11116,,,5030,15780,11178,11196,15829,15780,15953,16033,19593,1435084823,32,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11317,11125,11107,2589,22648,5847,11119,11181,,18130,11117,,,5031,15781,11179,11197,15830,15781,15954,16034,19594,1435084823,32,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11318,11126,11108,2590,22649,5848,11120,11182,,18131,11118,,,5032,15782,11180,11198,15831,15782,15955,16035,19595,1435084823,30,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11319,11127,11109,2591,22650,5849,11121,11183,,18132,11119,,,5033,15783,11181,11199,15832,15783,15956,16036,19596,1435084823,30,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11320,11128,11110,2592,22651,5850,11122,11184,,18133,11120,,,5034,15784,11182,11200,15833,15784,15957,16037,19597,1435084823,28,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11321,11129,11111,2593,22652,5851,11123,11185,,18134,11121,,,5035,15785,11183,11201,15834,15785,15958,16038,19598,1435084823,28,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11322,11130,11112,2594,22653,5852,11124,11186,,18135,11122,,,5036,15786,11184,11202,15835,15786,15959,16039,19599,1435084823,26,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11323,11131,11113,2595,22654,5853,11125,11187,,18136,11123,,,5037,15787,11185,11203,15836,15787,15960,16040,19600,1435084823,26,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11324,11132,11114,2596,22655,5854,11126,11188,,18137,11124,,,5038,15788,11186,11204,15837,15788,15961,16041,19601,1435084823,24,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11325,11133,11115,2597,22656,5855,11127,11189,,18138,11125,,,5039,15789,11187,11205,15838,15789,15962,16042,19602,1435084823,24,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11326,11134,11116,2598,22657,5856,11128,11190,,18139,11126,,,5040,15790,11188,11206,15839,15790,15963,16043,19603,1435084823,22,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11327,11135,11117,2599,22658,5857,11129,11191,,18140,11127,,,5041,15791,11189,11207,15840,15791,15964,16044,19604,1435084823,22,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11328,11136,11118,2600,22659,5858,11130,11192,,18141,11128,,,5042,15792,11190,11208,15841,15792,15965,16045,19605,1435084823,20,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11329,11137,11119,2601,22660,5859,11131,11193,,18142,11129,,,5043,15793,11191,11209,15842,15793,15966,16046,19606,1435084823,20,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11330,11138,11120,2602,22661,5860,11132,11194,,18143,11130,,,5044,15794,11192,11210,15843,15794,15967,16047,19607,1435084823,20,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11330,11138,11120,2602,22661,5860,11132,11194,,18143,11130,,,5044,15794,11192,11210,15843,15794,15967,16047,19607,1435084823,18,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11331,11139,11121,2603,22662,5861,11133,11195,,18144,11131,,,5045,15795,11193,11211,15844,15795,15968,16048,19608,1435084823,18,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11332,11140,11122,2604,22663,5862,11134,11196,,18145,11132,,,5046,15796,11194,11212,15845,15796,15969,16049,19609,1435084823,16,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11333,11141,11123,2605,22664,5863,11135,11197,,18146,11133,,,5047,15797,11195,11213,15846,15797,15970,16050,19610,1435084823,16,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11334,11142,11124,2606,22665,5864,11136,11198,,18147,11134,,,5048,15798,11196,11214,15847,15798,15971,16051,19611,1435084823,14,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11335,11143,11125,2607,22666,5865,11137,11199,,18148,11135,,,5049,15799,11197,11215,15848,15799,15972,16052,19612,1435084823,14,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11336,11144,11126,2608,22667,5866,11138,11200,,18149,11136,,,5050,15800,11198,11216,15849,15800,15973,16053,19613,1435084823,12,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11337,11145,11127,2609,22668,5867,11139,11201,,18150,11137,,,5051,15801,11199,11217,15850,15801,15974,16054,19614,1435084823,12,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11338,11146,11128,2610,22669,5868,11140,11202,,18151,11138,,,5052,15802,11200,11218,15851,15802,15975,16055,19615,1435084823,10,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11339,11147,11129,2611,22670,5869,11141,11203,,18152,11139,,,5053,15803,11201,11219,15852,15803,15976,16056,19616,1435084823,10,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11340,11148,11130,2612,22671,5870,11142,11204,,18153,11140,,,5054,15804,11202,11220,15853,15804,15977,16057,19617,1435084823,8,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11341,11149,11131,2613,22672,5871,11143,11205,,18154,11141,,,5055,15805,11203,11221,15854,15805,15978,16058,19618,1435084823,8,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11342,11150,11132,2614,22673,5872,11144,11206,,18155,11142,,,5056,15806,11204,11222,15855,15806,15979,16059,19619,1435084823,6,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11343,11151,11133,2615,22674,5873,11145,11207,,18156,11143,,,5057,15807,11205,11223,15856,15807,15980,16060,19620,1435084823,6,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11344,11152,11134,2616,22675,5874,11146,11208,,18157,11144,,,5058,15808,11206,11224,15857,15808,15981,16061,19621,1435084823,4,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11345,11153,11135,2617,22676,5875,11147,11209,,18158,11145,,,5059,15809,11207,11225,15858,15809,15982,16062,19622,1435084823,4,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11346,11154,11136,2618,22677,5876,11148,11210,,18159,11146,,,5060,15810,11208,11226,15859,15810,15983,16063,19623,1435084823,2,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11347,11155,11137,2619,22678,5877,11149,11211,,18160,11147,,,5061,15811,11209,11227,15860,15811,15984,16064,19624,1435084823,2,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11348,11156,11138,2620,22679,5878,11150,11212,,18161,11148,,,5062,15812,11210,11228,15861,15812,15985,16065,19625,1435084823,0,T-WARR3
15F4FB,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,,,,0,0,0,0,0,0,,,,11349,11157,11139,2621,22680,5879,11151,11213,,18162,11149,,,5063,15813,11211,11229,15862,15813,15986,16066,19626,1435084823,0,T-WARR3
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644305,644330,644346,644305,,644314,644316,644342,,,644314,,,,,,,,,,,,1434443918,60,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644305,644330,644346,644305,,644314,644316,644342,,,644314,,,,,,,,,,,,1434443918,58,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644306,644331,644347,644306,,644315,644317,644343,,,644315,,,,,,,,,,,,1434443918,58,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644307,644332,644348,644307,,644316,644318,644344,,,644316,,,,,,,,,,,,1434443918,58,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644307,644332,644348,644307,,644316,644318,644344,,,644316,,,,,,,,,,,,1434443918,56,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644308,644333,644349,644308,,644317,644319,644345,,,644317,,,,,,,,,,,,1434443918,56,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644309,644334,644350,644309,,644318,644320,644346,,,644318,,,,,,,,,,,,1434443918,56,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644309,644334,644350,644309,,644318,644320,644346,,,644318,,,,,,,,,,,,1434443918,54,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644310,644335,644351,644310,,644319,644321,644347,,,644319,,,,,,,,,,,,1434443918,54,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644311,644336,644352,644311,,644320,644322,644348,,,644320,,,,,,,,,,,,1434443918,54,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644311,644336,644352,644311,,644320,644322,644348,,,644320,,,,,,,,,,,,1434443918,52,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644312,644337,644353,644312,,644321,644323,644349,,,644321,,,,,,,,,,,,1434443918,52,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644313,644338,644354,644313,,644322,644324,644350,,,644322,,,,,,,,,,,,1434443918,52,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644313,644338,644354,644313,,644322,644324,644350,,,644322,,,,,,,,,,,,1434443918,50,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644314,644339,644355,644314,,644323,644325,644351,,,644323,,,,,,,,,,,,1434443918,50,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644315,644340,644356,644315,,644324,644326,644352,,,644324,,,,,,,,,,,,1434443918,50,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644315,644340,644356,644315,,644324,644326,644352,,,644324,,,,,,,,,,,,1434443918,48,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644316,644341,644357,644316,,644325,644327,644353,,,644325,,,,,,,,,,,,1434443918,48,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644317,644342,644358,644317,,644326,644328,644354,,,644326,,,,,,,,,,,,1434443918,48,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644317,644342,644358,644317,,644326,644328,644354,,,644326,,,,,,,,,,,,1434443918,46,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644318,644343,644359,644318,,644327,644329,644355,,,644327,,,,,,,,,,,,1434443918,46,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644319,644344,644360,644319,,644328,644330,644356,,,644328,,,,,,,,,,,,1434443918,46,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644319,644344,644360,644319,,644328,644330,644356,,,644328,,,,,,,,,,,,1434443918,44,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644320,644345,644361,644320,,644329,644331,644357,,,644329,,,,,,,,,,,,1434443918,44,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644321,644346,644362,644321,,644330,644332,644358,,,644330,,,,,,,,,,,,1434443918,44,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644322,644347,644363,644322,,644331,644333,644359,,,644331,,,,,,,,,,,,1434443918,42,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644323,644348,644364,644323,,644332,644334,644360,,,644332,,,,,,,,,,,,1434443918,42,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644323,644348,644364,644323,,644332,644334,644360,,,644332,,,,,,,,,,,,1434443918,40,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644324,644349,644365,644324,,644333,644335,644361,,,644333,,,,,,,,,,,,1434443918,40,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644325,644350,644366,644325,,644334,644336,644362,,,644334,,,,,,,,,,,,1434443918,40,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644325,644350,644366,644325,,644334,644336,644362,,,644334,,,,,,,,,,,,1434443918,38,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644326,644351,644367,644326,,644335,644337,644363,,,644335,,,,,,,,,,,,1434443918,38,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644327,644352,644368,644327,,644336,644338,644364,,,644336,,,,,,,,,,,,1434443918,38,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644327,644352,644368,644327,,644336,644338,644364,,,644336,,,,,,,,,,,,1434443918,36,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644328,644353,644369,644328,,644337,644339,644365,,,644337,,,,,,,,,,,,1434443918,36,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644329,644354,644370,644329,,644338,644340,644366,,,644338,,,,,,,,,,,,1434443918,36,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644329,644354,644370,644329,,644338,644340,644366,,,644338,,,,,,,,,,,,1434443918,34,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644330,644355,644371,644330,,644339,644341,644367,,,644339,,,,,,,,,,,,1434443918,34,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644331,644356,644372,644331,,644340,644342,644368,,,644340,,,,,,,,,,,,1434443918,34,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644331,644356,644372,644331,,644340,644342,644368,,,644340,,,,,,,,,,,,1434443918,32,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644332,644357,644373,644332,,644341,644343,644369,,,644341,,,,,,,,,,,,1434443918,32,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644333,644358,644374,644333,,644342,644344,644370,,,644342,,,,,,,,,,,,1434443918,32,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644333,644358,644374,644333,,644342,644344,644370,,,644342,,,,,,,,,,,,1434443918,30,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644334,644359,644375,644334,,644343,644345,644371,,,644343,,,,,,,,,,,,1434443918,30,T-WARR5
AC1D1A,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,644335,644360,644376,644335,,644344,644346,644372,,,644344,,,,,,,,,,,,1434443918,30,T-WARR5
