AA,CAT,CS,FS,CA,DR,UM,ID,LAT,LON,NIC,NUCR/ NACV,FL,AC,M,Q,GNSS,HAE,VSRC,VR,VRF,HAB,TT,HDG,AST,IAS,TAS,GS,MACH,MCP,RA,TR,FMS,QNH,FCU,PA,PS,ACAS,ALRT,SPI,GR,IC,SSC,IFR,TS,RI,CC,SL,ADSB,BDS40,BDS50,BDS60,BDS65,FMT30,BDS61,WDIR,WSPD,TEMP,AGE_0,AGE_4,AGE_5,AGE_11,AGE_16,AGE_17_0e,AGE_17_0o,AGE_17_1,AGE_17_5e,AGE_17_5o,AGE_17_19,AGE_17_28,AGE_17_30,AGE_17_31,AGE_20_20,AGE_20_40,AGE_20_50,AGE_20_60,AGE_21_20,AGE_21_40,AGE_21_50,AGE_21_60,TIMESTAMP,TIMEOUT,STATION ID
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5910,3324,3294,3290,20035,2208,3284,3384,,,3308,3376,,3318,3368,3356,3360,3554,3294,3312,3368,3334,1435086293,6,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5911,3325,3295,3291,20036,2209,3285,3385,,,3309,3377,,3319,3369,3357,3361,3555,3295,3313,3369,3335,1435086293,6,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5912,3326,3296,3292,20037,2210,3286,3386,,,3310,3378,,3320,3370,3358,3362,3556,3296,3314,3370,3336,1435086293,4,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5913,3327,3297,3293,20038,2211,3287,3387,,,3311,3379,,3321,3371,3359,3363,3557,3297,3315,3371,3337,1435086293,4,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5914,3328,3298,3294,20039,2212,3288,3388,,,3312,3380,,3322,3372,3360,3364,3558,3298,3316,3372,3338,1435086293,2,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5915,3329,3299,3295,20040,2213,3289,3389,,,3313,3381,,3323,3373,3361,3365,3559,3299,3317,3373,3339,1435086293,2,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5916,3330,3300,3296,20041,2214,3290,3390,,,3314,3382,,3324,3374,3362,3366,3560,3300,3318,3374,3340,1435086293,0,T-WARR3
0CA1D0,,N/A,,,,,,,,,,,,,,,,,,,,,,0,257,,,,,,,,,,,,0,,,,,,,,0,,,,17,0,0,0,0,0,0,,,,5917,3331,3301,3297,20042,2215,3291,3391,,,3315,3383,,3325,3375,3363,3367,3561,3301,3319,3375,3341,1435086293,0,T-WARR3
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33429,33475,33457,33401,33431,33413,33403,33401,,,33403,,,,,,33475,,,,,,1435055452,60,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33430,33476,33458,33402,33432,33414,33404,33402,,,33404,,,,,,33476,,,,,,1435055452,60,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33431,33477,33459,33403,33433,33415,33405,33403,,,33405,,,,,,33477,,,,,,1435055452,60,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33431,33477,33459,33403,33433,33415,33405,33403,,,33405,,,,,,33477,,,,,,1435055452,58,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33432,33478,33460,33404,33434,33416,33406,33404,,,33406,,,,,,33478,,,,,,1435055452,58,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33433,33479,33461,33405,33435,33417,33407,33405,,,33407,,,,,,33479,,,,,,1435055452,58,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33433,33479,33461,33405,33435,33417,33407,33405,,,33407,,,,,,33479,,,,,,1435055452,56,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33434,33480,33462,33406,33436,33418,33408,33406,,,33408,,,,,,33480,,,,,,1435055452,56,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33435,33481,33463,33407,33437,33419,33409,33407,,,33409,,,,,,33481,,,,,,1435055452,56,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33436,33482,33464,33408,33438,33420,33410,33408,,,33410,,,,,,33482,,,,,,1435055452,54,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33437,33483,33465,33409,33439,33421,33411,33409,,,33411,,,,,,33483,,,,,,1435055452,54,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33437,33483,33465,33409,33439,33421,33411,33409,,,33411,,,,,,33483,,,,,,1435055452,52,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33438,33484,33466,33410,33440,33422,33412,33410,,,33412,,,,,,33484,,,,,,1435055452,52,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33439,33485,33467,33411,33441,33423,33413,33411,,,33413,,,,,,33485,,,,,,1435055452,52,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33439,33485,33467,33411,33441,33423,33413,33411,,,33413,,,,,,33485,,,,,,1435055452,50,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33440,33486,33468,33412,33442,33424,33414,33412,,,33414,,,,,,33486,,,,,,1435055452,50,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33441,33487,33469,33413,33443,33425,33415,33413,,,33415,,,,,,33487,,,,,,1435055452,50,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33441,33487,33469,33413,33443,33425,33415,33413,,,33415,,,,,,33487,,,,,,1435055452,48,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33442,33488,33470,33414,33444,33426,33416,33414,,,33416,,,,,,33488,,,,,,1435055452,48,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33443,33489,33471,33415,33445,33427,33417,33415,,,33417,,,,,,33489,,,,,,1435055452,48,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33443,33489,33471,33415,33445,33427,33417,33415,,,33417,,,,,,33489,,,,,,1435055452,46,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33444,33490,33472,33416,33446,33428,33418,33416,,,33418,,,,,,33490,,,,,,1435055452,46,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33445,33491,33473,33417,33447,33429,33419,33417,,,33419,,,,,,33491,,,,,,1435055452,46,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33445,33491,33473,33417,33447,33429,33419,33417,,,33419,,,,,,33491,,,,,,1435055452,44,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33446,33492,33474,33418,33448,33430,33420,33418,,,33420,,,,,,33492,,,,,,1435055452,44,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33447,33493,33475,33419,33449,33431,33421,33419,,,33421,,,,,,33493,,,,,,1435055452,44,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33447,33493,33475,33419,33449,33431,33421,33419,,,33421,,,,,,33493,,,,,,1435055452,42,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33448,33494,33476,33420,33450,33432,33422,33420,,,33422,,,,,,33494,,,,,,1435055452,42,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33449,33495,33477,33421,33451,33433,33423,33421,,,33423,,,,,,33495,,,,,,1435055452,42,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33449,33495,33477,33421,33451,33433,33423,33421,,,33423,,,,,,33495,,,,,,1435055452,40,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33450,33496,33478,33422,33452,33434,33424,33422,,,33424,,,,,,33496,,,,,,1435055452,40,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33451,33497,33479,33423,33453,33435,33425,33423,,,33425,,,,,,33497,,,,,,1435055452,40,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33451,33497,33479,33423,33453,33435,33425,33423,,,33425,,,,,,33497,,,,,,1435055452,38,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33452,33498,33480,33424,33454,33436,33426,33424,,,33426,,,,,,33498,,,,,,1435055452,38,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33453,33499,33481,33425,33455,33437,33427,33425,,,33427,,,,,,33499,,,,,,1435055452,38,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33453,33499,33481,33425,33455,33437,33427,33425,,,33427,,,,,,33499,,,,,,1435055452,36,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33454,33500,33482,33426,33456,33438,33428,33426,,,33428,,,,,,33500,,,,,,1435055452,36,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33455,33501,33483,33427,33457,33439,33429,33427,,,33429,,,,,,33501,,,,,,1435055452,36,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33456,33502,33484,33428,33458,33440,33430,33428,,,33430,,,,,,33502,,,,,,1435055452,34,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33457,33503,33485,33429,33459,33441,33431,33429,,,33431,,,,,,33503,,,,,,1435055452,34,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33457,33503,33485,33429,33459,33441,33431,33429,,,33431,,,,,,33503,,,,,,1435055452,32,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33458,33504,33486,33430,33460,33442,33432,33430,,,33432,,,,,,33504,,,,,,1435055452,32,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33459,33505,33487,33431,33461,33443,33433,33431,,,33433,,,,,,33505,,,,,,1435055452,32,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33459,33505,33487,33431,33461,33443,33433,33431,,,33433,,,,,,33505,,,,,,1435055452,30,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33460,33506,33488,33432,33462,33444,33434,33432,,,33434,,,,,,33506,,,,,,1435055452,30,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33461,33507,33489,33433,33463,33445,33435,33433,,,33435,,,,,,33507,,,,,,1435055452,30,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33461,33507,33489,33433,33463,33445,33435,33433,,,33435,,,,,,33507,,,,,,1435055452,28,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33462,33508,33490,33434,33464,33446,33436,33434,,,33436,,,,,,33508,,,,,,1435055452,28,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33463,33509,33491,33435,33465,33447,33437,33435,,,33437,,,,,,33509,,,,,,1435055452,28,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33463,33509,33491,33435,33465,33447,33437,33435,,,33437,,,,,,33509,,,,,,1435055452,26,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33464,33510,33492,33436,33466,33448,33438,33436,,,33438,,,,,,33510,,,,,,1435055452,26,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33465,33511,33493,33437,33467,33449,33439,33437,,,33439,,,,,,33511,,,,,,1435055452,26,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33465,33511,33493,33437,33467,33449,33439,33437,,,33439,,,,,,33511,,,,,,1435055452,24,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33466,33512,33494,33438,33468,33450,33440,33438,,,33440,,,,,,33512,,,,,,1435055452,24,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33467,33513,33495,33439,33469,33451,33441,33439,,,33441,,,,,,33513,,,,,,1435055452,24,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33467,33513,33495,33439,33469,33451,33441,33439,,,33441,,,,,,33513,,,,,,1435055452,22,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33468,33514,33496,33440,33470,33452,33442,33440,,,33442,,,,,,33514,,,,,,1435055452,22,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33469,33515,33497,33441,33471,33453,33443,33441,,,33443,,,,,,33515,,,,,,1435055452,22,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33469,33515,33497,33441,33471,33453,33443,33441,,,33443,,,,,,33515,,,,,,1435055452,20,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33470,33516,33498,33442,33472,33454,33444,33442,,,33444,,,,,,33516,,,,,,1435055452,20,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33471,33517,33499,33443,33473,33455,33445,33443,,,33445,,,,,,33517,,,,,,1435055452,20,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33471,33517,33499,33443,33473,33455,33445,33443,,,33445,,,,,,33517,,,,,,1435055452,18,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33472,33518,33500,33444,33474,33456,33446,33444,,,33446,,,,,,33518,,,,,,1435055452,18,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33473,33519,33501,33445,33475,33457,33447,33445,,,33447,,,,,,33519,,,,,,1435055452,18,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33473,33519,33501,33445,33475,33457,33447,33445,,,33447,,,,,,33519,,,,,,1435055452,16,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33474,33520,33502,33446,33476,33458,33448,33446,,,33448,,,,,,33520,,,,,,1435055452,16,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33475,33521,33503,33447,33477,33459,33449,33447,,,33449,,,,,,33521,,,,,,1435055452,16,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33475,33521,33503,33447,33477,33459,33449,33447,,,33449,,,,,,33521,,,,,,1435055452,14,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33476,33522,33504,33448,33478,33460,33450,33448,,,33450,,,,,,33522,,,,,,1435055452,14,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33477,33523,33505,33449,33479,33461,33451,33449,,,33451,,,,,,33523,,,,,,1435055452,14,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33477,33523,33505,33449,33479,33461,33451,33449,,,33451,,,,,,33523,,,,,,1435055452,12,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33478,33524,33506,33450,33480,33462,33452,33450,,,33452,,,,,,33524,,,,,,1435055452,12,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33479,33525,33507,33451,33481,33463,33453,33451,,,33453,,,,,,33525,,,,,,1435055452,12,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33480,33526,33508,33452,33482,33464,33454,33452,,,33454,,,,,,33526,,,,,,1435055452,10,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33481,33527,33509,33453,33483,33465,33455,33453,,,33455,,,,,,33527,,,,,,1435055452,10,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33481,33527,33509,33453,33483,33465,33455,33453,,,33455,,,,,,33527,,,,,,1435055452,8,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33482,33528,33510,33454,33484,33466,33456,33454,,,33456,,,,,,33528,,,,,,1435055452,8,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33483,33529,33511,33455,33485,33467,33457,33455,,,33457,,,,,,33529,,,,,,1435055452,8,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33483,33529,33511,33455,33485,33467,33457,33455,,,33457,,,,,,33529,,,,,,1435055452,6,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33484,33530,33512,33456,33486,33468,33458,33456,,,33458,,,,,,33530,,,,,,1435055452,6,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33485,33531,33513,33457,33487,33469,33459,33457,,,33459,,,,,,33531,,,,,,1435055452,6,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33485,33531,33513,33457,33487,33469,33459,33457,,,33459,,,,,,33531,,,,,,1435055452,4,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33486,33532,33514,33458,33488,33470,33460,33458,,,33460,,,,,,33532,,,,,,1435055452,4,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33487,33533,33515,33459,33489,33471,33461,33459,,,33461,,,,,,33533,,,,,,1435055452,4,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33487,33533,33515,33459,33489,33471,33461,33459,,,33461,,,,,,33533,,,,,,1435055452,2,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33488,33534,33516,33460,33490,33472,33462,33460,,,33462,,,,,,33534,,,,,,1435055452,2,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33489,33535,33517,33461,33491,33473,33463,33461,,,33463,,,,,,33535,,,,,,1435055452,2,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33489,33535,33517,33461,33491,33473,33463,33461,,,33463,,,,,,33535,,,,,,1435055452,0,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33490,33536,33518,33462,33492,33474,33464,33462,,,33464,,,,,,33536,,,,,,1435055452,0,T-WARR5
BACDF9,,N/A,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,0,0,0,0,0,,,,33491,33537,33519,33463,33493,33475,33465,33463,,,33465,,,,,,33537,,,,,,1435055452,0,T-WARR5
